,lat,long,air,rhum,acpcp,pres,uwnd,vwnd
32690,33.5134,-86.70015,298.97665,75.34352,1.5161304,98889.46,-0.7249185,-1.1721303
32691,33.43748,-86.37581,300.33603,73.06227,2.523943,99401.96,-1.2024575,-1.760021
32692,33.36042,-86.05226,300.5079,70.68727,6.945818,99264.46,-0.560856,-0.84693503
32693,33.28222,-85.72953,299.95322,71.15602,12.539568,98664.46,-0.56671536,-0.8449819
32694,33.20288,-85.40759,301.27353,70.234146,7.5473804,98789.46,-1.279606,-1.0402944
32695,33.12243,-85.08649,300.53915,69.827896,1.648943,98576.96,-1.9085122,-0.89088035
32696,33.04084,-84.76621,301.0079,70.81227,0.50050545,98576.96,-1.9104654,-0.8840444
32697,32.95815,-84.44677,300.92978,70.59352,2.117693,98864.46,-1.9631997,-0.60181785
32698,32.87434,-84.12818,301.96103,66.484146,2.773943,99601.96,-2.0637856,0.32298684
32699,32.78943,-83.81044,302.89853,65.46071,2.805193,100276.96,-1.8303872,0.117908716
32700,32.70342,-83.49357,303.17978,60.14821,1.6098804,100364.46,-1.6975747,0.90111184
32701,32.61632,-83.17756,304.08603,54.90602,3.2817554,100389.46,-2.3811684,2.4284556
32702,32.52813,-82.86243,304.2579,53.65602,3.3755054,100526.96,-1.9944497,2.1276743
32703,32.43887,-82.54819,303.71884,57.71071,3.9848804,100939.46,-2.8430824,2.9694712
32704,32.34853,-82.23484,303.09384,62.31227,6.711443,101039.46,-2.9924965,3.1960337
32705,32.25713,-81.92239,302.26572,66.34352,12.57863,101101.96,-2.9514809,3.1921275
32706,32.16467,-81.61085,300.7501,75.49196,20.14113,101526.96,-2.8762856,2.6120493
32707,32.07115,-81.30022,300.7501,75.49196,17.70363,101726.96,-3.52277,3.6432993
32708,31.97659,-80.99051,300.48447,81.72633,6.055193,101901.96,-3.5100746,3.6540415
32709,31.88098,-80.68173,300.60165,86.08571,2.180193,101914.46,-2.3313637,2.3552134
32710,31.78434,-80.37388,300.60165,86.08571,0.43800542,101926.96,-2.5735512,2.0720103
32711,31.68667,-80.06697,300.5704,85.87477,0.28175542,101926.96,-2.5667152,2.0798228
32712,31.58799,-79.76101,300.47665,85.515396,0.80519295,101951.96,-2.4807777,1.7370493
32713,31.48829,-79.456,300.55478,85.30446,1.977068,101976.96,-2.5266762,1.8815806
32714,31.38758,-79.15195,300.49228,85.94508,0.54738045,101976.96,-2.3089027,1.6325572
32715,31.28587,-78.84885,300.3204,87.265396,0.0005054176,101976.96,-2.102848,1.771229
32716,31.18317,-78.54672,300.39072,85.34352,0.0005054176,102001.96,-2.2171059,1.4684947
32717,31.07948,-78.24557,300.27353,86.03102,0.0005054176,102001.96,-1.8860513,1.9606822
32718,30.97481,-77.9454,300.2579,84.28102,0.0005054176,102001.96,-1.9680825,1.6911509
32719,30.86917,-77.64621,300.2579,84.28102,0.0005054176,102001.96,-1.6956216,1.9284556
32720,30.76256,-77.348,300.35165,82.16383,0.0005054176,101989.46,-1.592106,2.5690806
32721,30.65499,-77.05079,300.29697,81.46852,0.0005054176,102001.96,-1.4885904,2.2673228
32722,30.54647,-76.75457,300.29697,81.46852,0.0005054176,102014.46,-1.4407388,2.6540415
32723,30.43701,-76.45936,300.16415,81.452896,0.0005054176,102051.96,-1.4339029,2.6589243
32724,30.3266,-76.16515,300.09384,81.37477,0.008317918,102051.96,-1.4768716,2.9157603
32725,30.21527,-75.87195,300.0626,81.421646,0.047380418,102064.46,-1.5598794,3.1120493
32726,30.10302,-75.57977,300.01572,81.546646,0.16456792,102064.46,-1.5510904,3.1169322
32727,29.98985,-75.2886,299.96103,81.577896,0.28956792,102064.46,-1.6643716,3.2722056
32728,29.87576,-74.99844,299.97665,80.827896,0.047380418,102064.46,-1.8010904,3.3923228
32729,29.76078,-74.70931,299.86728,81.36696,0.0005054176,102089.46,-1.8606607,3.3913462
32730,29.6449,-74.4212,299.80478,81.03883,0.0005054176,102089.46,-2.0969887,3.4108775
32731,29.52814,-74.13413,299.83603,80.31227,0.0005054176,102101.96,-2.299137,3.264393
32732,29.41049,-73.84809,299.74228,81.296646,0.0005054176,102126.96,-2.2981606,3.3171275
32733,29.29198,-73.56308,299.67197,81.74977,0.008317918,102126.96,-2.5510902,3.1608775
32734,29.17259,-73.27911,299.67197,81.74977,0.25831792,102139.46,-2.7444496,3.0720103
32735,29.05235,-72.99618,299.66415,81.87477,0.85988045,102139.46,-2.7385902,3.0778697
32736,28.93126,-72.71429,299.70322,82.21071,1.164568,102151.96,-2.8762856,3.061268
32737,28.80933,-72.43346,299.70322,82.21071,0.33644292,102176.96,-2.9749184,3.0827525
32738,28.68655,-72.15366,299.77353,81.58571,0.62550545,102176.96,-2.9671059,3.0876353
32739,28.56296,-71.87491,299.72665,81.65602,2.0161304,102176.96,-3.002262,3.1247447
32740,28.43854,-71.59721,299.84384,80.71071,1.852068,102176.96,-2.930973,3.1501353
32741,28.3133,-71.32057,299.90634,80.59352,0.84425545,102201.96,-3.024723,3.175526
32742,28.18726,-71.04498,299.8751,81.42946,0.71925545,102201.96,-3.0891762,3.2722056
32743,28.06042,-70.77044,299.96884,81.11696,2.9692554,102201.96,-3.0198402,3.3102915
32744,27.9328,-70.49696,299.91415,82.14821,3.586443,102214.46,-3.1956215,3.4626353
32745,27.80438,-70.22454,299.96884,82.16383,3.852068,102214.46,-3.1067543,3.4684947
32746,27.67519,-69.95318,299.96884,83.03883,1.164568,102214.46,-3.2044106,3.6628306
32747,27.54524,-69.68288,299.90634,84.55446,0.09425542,102239.46,-3.406559,3.7272837
32748,27.41451,-69.41363,299.96103,84.74977,0.008317918,102226.96,-3.305973,3.8073618
32749,27.28304,-69.14545,299.9454,85.24977,0.0005054176,102226.96,-3.4436684,3.889393
32750,27.15083,-68.87833,299.96103,85.92946,0.0005054176,102226.96,-3.4358559,3.8972056
32751,27.01787,-68.61227,299.96103,85.92946,0.008317918,102201.96,-3.6848793,3.9323618
32752,26.88418,-68.34727,299.96884,85.99196,0.0005054176,102239.46,-4.098942,3.9860728
32753,26.74976,-68.08334,300.01572,85.046646,0.0005054176,102239.46,-4.092106,3.9948618
32754,26.61464,-67.82047,300.01572,85.046646,0.0005054176,102239.46,-4.6917152,4.073963
32755,26.4788,-67.55867,300.05478,83.28883,0.0005054176,102201.96,-4.6839027,4.083729
32756,26.34226,-67.29792,300.07822,81.78883,0.0005054176,102201.96,-5.3030434,4.179432
32929,34.41705,-124.4334,288.85165,93.53102,0.0005054176,102139.46,4.942074,-6.423107
32930,34.48161,-124.1003,288.21103,93.57008,0.0005054176,102064.46,5.517269,-7.6965446
32931,34.54497,-123.7665,288.21103,93.57008,0.0005054176,102026.96,6.260433,-8.356701
32932,34.60712,-123.432,287.83603,93.66383,0.0005054176,101976.96,7.0807457,-8.853771
32933,34.66805,-123.0969,287.64072,93.14821,0.0005054176,101876.96,7.0494957,-8.876232
32934,34.72775,-122.761,287.64072,93.14821,0.0005054176,101826.96,7.5739098,-9.0442
32935,34.78623,-122.4246,287.5626,92.81227,0.0005054176,101751.96,7.095394,-9.267833
32936,34.84348,-122.0875,287.58603,91.78102,0.0005054176,101664.46,7.0787926,-8.106701
32937,34.89949,-121.7498,287.58603,91.78102,0.0005054176,101589.46,5.1373863,-5.2238884
32938,34.95426,-121.4114,287.40634,92.015396,0.0005054176,101589.46,6.336605,-6.8908806
32939,35.00779,-121.0725,287.23447,92.484146,0.0005054176,101576.96,4.0475426,-3.7922475
32940,35.06007,-120.733,287.30478,93.11696,0.0005054176,100526.96,3.9498863,-2.152599
32941,35.11109,-120.3929,296.98447,35.13258,0.0005054176,97489.46,3.3287926,-1.4270132
32942,35.16086,-120.0522,304.15634,11.366957,0.0005054176,93614.46,1.53973,-1.7942007
32943,35.20937,-119.711,308.48447,7.984144,0.0005054176,94876.96,1.9840659,-0.9133413
32944,35.25661,-119.3693,308.48447,7.984144,0.0005054176,98076.96,1.8170737,-3.440685
32945,35.30259,-119.0271,308.3829,8.156019,0.0005054176,97576.96,2.343441,-1.3108022
32946,35.34729,-118.6843,301.79697,13.671644,0.0005054176,91264.46,1.5690268,-2.793224
32947,35.39072,-118.341,301.79697,13.671644,0.0005054176,86914.46,1.8688315,0.047596216
32948,35.43287,-117.9973,306.42197,11.710707,0.0005054176,90014.46,1.8707846,0.04076028
32949,35.47374,-117.6531,306.29697,12.195082,0.0005054176,91026.96,0.86297214,2.6579478
32950,35.51332,-117.3084,306.29697,12.195082,0.0005054176,90814.46,1.1159018,2.8669322
32951,35.55161,-116.9633,306.36728,13.093519,0.0005054176,90814.46,1.126644,2.8620493
32952,35.58861,-116.6178,308.2579,12.593519,0.0005054176,92539.46,0.89910495,3.23119
32953,35.62432,-116.2718,308.16415,13.116957,0.0005054176,93201.96,-0.31378567,2.8220103
32954,35.65873,-115.9255,305.0626,15.952893,0.0005054176,90364.46,0.9323081,2.715565
32955,35.69184,-115.5788,306.17978,16.085707,0.0005054176,89201.96,-0.06769192,3.4225962
32956,35.72365,-115.2317,306.03134,17.585707,0.0005054176,90864.46,0.1061362,2.7497447
32957,35.75415,-114.8842,308.85947,15.460706,0.0005054176,93239.46,-0.036441922,2.746815
32958,35.78334,-114.5364,308.92978,15.585706,0.031755418,93101.96,0.1217612,2.8278697
32959,35.81123,-114.1883,305.85947,19.140392,0.28175542,89626.96,-0.7346841,2.2204478
32960,35.8378,-113.8398,301.76572,22.984142,0.41456792,85489.46,0.36101902,1.1520884
32961,35.86306,-113.4911,301.57822,22.734142,0.047380418,85501.96,0.36590183,1.1511118
32962,35.887,-113.1421,301.33603,22.140392,0.22706792,84301.96,-1.2317544,0.28099465
32963,35.90962,-112.7928,301.33603,22.140392,0.56300545,83726.96,-1.6126138,0.51829934
32964,35.93092,-112.4433,299.10165,26.38258,0.20363042,82714.46,-1.6087075,0.5241587
32965,35.9509,-112.0935,298.5079,27.296642,0.047380418,81926.96,-3.4827309,0.5768931
32966,35.96956,-111.7435,296.66415,32.062267,0.0005054176,81564.46,-2.52277,0.98900247
32967,35.98689,-111.3933,299.74228,29.72633,0.0005054176,83876.96,-2.3010902,0.93236184
32968,36.0029,-111.0429,299.78915,28.984142,0.047380418,83864.46,-2.9514809,1.1384165
32969,36.01757,-110.6923,297.97665,31.929455,0.28175542,82076.96,-2.2073402,1.1188853
32970,36.03093,-110.3415,296.16415,35.749767,0.18800542,80589.46,-2.80402,1.4089243
32971,36.04294,-109.9906,295.70322,37.63258,0.008317918,80676.96,-2.30402,1.6208384
32972,36.05363,-109.6396,295.2501,40.171646,0.0005054176,80889.46,-2.015934,1.521229
32973,36.06298,-109.2885,295.0079,41.03102,0.0005054176,79501.96,-1.3762857,1.6384165
32974,36.07101,-108.9372,292.36728,50.36696,0.0005054176,78376.96,-1.3704263,1.6432993
32975,36.0777,-108.5859,292.36728,50.36696,0.0005054176,80151.96,-1.0462075,2.659901
32976,36.08305,-108.2345,294.0079,49.27321,0.0005054176,80739.46,-1.2708169,2.4860728
32977,36.08707,-107.8831,293.5079,51.726334,0.008317918,80739.46,-1.2610513,2.489979
32978,36.08976,-107.5316,291.32822,58.55446,0.016130418,79489.46,-1.3059732,2.4147837
32979,36.09111,-107.1801,290.83603,61.695084,0.047380418,78551.96,0.75847995,2.1960337
32980,36.09113,-106.8285,286.61728,62.101334,0.36769292,76026.96,-1.2190591,2.380604
32981,36.08981,-106.477,290.70322,60.007584,0.53175545,77351.96,0.91472995,1.0085337
32982,36.08715,-106.1255,290.82822,58.351334,0.91456795,78939.46,0.6764487,1.2438853
32983,36.08316,-105.7741,290.85947,59.96071,1.4536304,76351.96,0.63347995,1.1296275
32984,36.07784,-105.4227,286.58603,58.09352,0.06300542,73776.96,1.647152,-0.45533347
32985,36.07119,-105.0714,289.15634,59.413834,0.07863042,77951.96,1.2252768,2.083729
32986,36.0632,-104.7201,289.40634,64.87477,0.0005054176,81064.46,1.6598471,2.0309947
32987,36.05387,-104.369,289.47665,68.75758,0.0005054176,82151.96,1.6657065,2.0241587
32988,36.04322,-104.0179,289.47665,68.75758,0.0005054176,83476.96,1.69598,1.5407603
32989,36.03123,-103.6671,291.1954,68.640396,0.0005054176,85851.96,1.8258628,1.8210337
32990,36.01792,-103.3163,291.89072,65.03102,0.0005054176,85839.46,1.8336753,1.8141978
32991,36.00327,-102.9657,291.89072,65.03102,0.0005054176,87026.96,0.26629245,1.29369
32992,35.9873,-102.6153,295.3751,54.15602,0.0005054176,88739.46,1.142269,2.3659556
32993,35.97,-102.2651,294.64072,56.046646,0.0005054176,88926.96,-0.080387235,1.3884165
32994,35.95138,-101.9151,296.03915,50.632584,0.0005054176,89776.96,-2.2112465,0.5563853
32995,35.93143,-101.5653,297.7579,46.78102,0.0005054176,91176.96,-1.1145669,1.5270884
32996,35.91016,-101.2157,296.91415,47.734146,0.0005054176,91576.96,-2.882145,1.3278697
32997,35.88757,-100.8664,296.6251,52.93727,0.0005054176,92301.96,-2.5110512,0.94993997
32998,35.86366,-100.5174,296.07822,54.695084,0.0005054176,93076.96,-3.2249184,1.5886118
32999,35.83843,-100.1687,296.53915,55.74196,0.0005054176,94151.96,-3.1399574,0.85618997
33000,35.81189,-99.82023,296.84384,56.11696,0.008317918,94764.46,-3.299137,1.0622447
33001,35.78404,-99.4721,296.84384,56.11696,0.023942918,95376.96,-2.9983559,0.8679087
33002,35.75488,-99.12429,296.85947,49.74196,0.0005054176,95414.46,-3.6380043,0.6335337
33003,35.72441,-98.77682,296.70322,52.96852,0.0005054176,96126.96,-3.2864418,0.78880715
33004,35.69263,-98.42972,296.70322,52.96852,0.0005054176,96651.96,-3.3381996,-0.14185691
33005,35.65955,-98.08298,296.3751,51.109146,0.0005054176,96764.46,-2.9192543,-0.4231069
33006,35.62518,-97.73663,296.28915,55.27321,0.0005054176,97701.96,-3.6839027,-0.27076316
33007,35.5895,-97.39066,296.42978,53.757584,0.0005054176,98401.96,-3.2512856,-1.0871694
33008,35.55253,-97.04512,295.65634,56.609146,0.0005054176,98389.46,-2.05402,-1.244396
33009,35.51427,-96.70001,294.23447,70.05446,0.0005054176,98889.46,-3.5452309,-1.1652944
33010,35.47472,-96.35533,294.10947,69.96852,0.0005054176,99064.46,-2.2923012,-1.7580677
33011,35.43388,-96.01112,294.10947,69.96852,0.0005054176,99664.46,-1.2737466,-1.9524037
33012,35.39177,-95.66737,294.07822,73.577896,0.0005054176,100089.46,-2.009098,-1.80006
33013,35.34837,-95.32409,294.46884,70.64821,0.0005054176,100076.96,-1.0120279,-1.7043569
33014,35.3037,-94.98132,294.46884,70.64821,0.0005054176,100089.46,-0.8801919,-1.534435
33015,35.25775,-94.63905,295.04697,67.93727,0.0005054176,100089.46,-0.88507473,-1.5315053
33016,35.21054,-94.2973,295.28915,66.37477,0.0005054176,99889.46,-0.6936685,-1.4846303
33017,35.16206,-93.9561,295.24228,65.92946,0.0005054176,99989.46,-1.0657388,-1.7590444
33018,35.11232,-93.61543,294.86728,67.91383,0.0005054176,100076.96,-0.90265286,-1.6467397
33019,35.06133,-93.27533,294.91415,66.69508,0.0005054176,99976.96,-1.6135904,-3.1848257
33020,35.00908,-92.9358,294.5001,69.484146,0.0005054176,100064.46,-1.2786294,-1.9826772
33021,34.95559,-92.59686,294.8126,67.65602,0.0005054176,100089.46,-1.8440591,-2.8928335
33022,34.90084,-92.25851,295.03134,69.78102,0.0005054176,100739.46,-1.4729654,-3.878185
33023,34.84486,-91.92078,295.21884,71.859146,0.0005054176,101239.46,-1.9182779,-3.7541616
33024,34.78765,-91.58366,295.23447,70.796646,0.0005054176,101401.96,-1.8274575,-3.8899038
33025,34.7292,-91.24718,295.5001,69.78102,0.0005054176,101389.46,-1.8401529,-3.885021
33026,34.66952,-90.91135,296.51572,65.42946,0.0005054176,101364.46,-2.0501137,-4.304943
33027,34.60862,-90.57618,296.51572,65.42946,0.0005054176,101364.46,-1.7434732,-4.4514275
33028,34.5465,-90.24167,296.35165,70.00758,0.0005054176,101326.96,-1.7561685,-4.443615
33029,34.48318,-89.90784,295.70322,71.702896,0.0005054176,100926.96,-1.5159341,-4.0852165
33030,34.41864,-89.57471,296.09384,73.00758,0.0005054176,100626.96,-1.4006997,-4.113537
33031,34.3529,-89.24227,296.96103,71.827896,0.0005054176,100626.96,-1.7376138,-4.3127556
33032,34.28596,-88.91056,297.30478,70.515396,0.0005054176,100626.96,-1.5090982,-3.969982
33033,34.21783,-88.57956,297.65634,72.28102,0.0005054176,100539.46,-1.1487466,-4.08424
33034,34.14851,-88.24931,297.42978,74.55446,0.0005054176,100514.46,-1.3850747,-4.2434196
33035,34.078,-87.91979,297.72665,75.09352,0.008317918,99926.96,-1.3010904,-3.3947866
33036,34.00632,-87.59103,298.36728,75.94508,0.24269292,99476.96,-1.4505044,-2.355724
33037,33.93346,-87.26304,298.8126,74.546646,0.98488045,99626.96,-1.3801919,-2.2385366
33038,33.85944,-86.93582,299.05478,75.46852,1.617693,99601.96,-1.3860513,-2.2336538
33039,33.78426,-86.60939,299.05478,75.46852,1.0630054,99101.96,-0.55402005,-0.8430288
33040,33.70792,-86.28375,300.4454,69.546646,0.70363045,99589.46,-0.96515286,-1.9904897
33041,33.63043,-85.95892,300.46103,71.09352,5.2036304,99589.46,-0.6262857,-0.9397085
33042,33.5518,-85.6349,300.46103,71.09352,9.625505,99001.96,-1.5950357,-0.8606069
33043,33.47202,-85.3117,300.03134,70.34352,7.9223804,98501.96,-1.1204263,-1.056896
33044,33.39112,-84.98933,299.8751,72.59352,2.461443,98576.96,-2.1868324,-0.8527944
33045,33.30909,-84.66781,300.3829,72.32008,0.57863045,98576.96,-2.2581215,-0.46021628
33046,33.22593,-84.34713,300.92978,70.59352,2.8598804,98664.46,-2.415348,-0.8029897
33047,33.14166,-84.02731,301.42197,70.02321,5.3755054,99589.46,-2.062809,0.3268931
33048,33.05628,-83.70835,302.29697,66.96852,5.1880054,100201.96,-2.4583168,-0.34595847
33049,32.9698,-83.39027,302.29697,66.96852,4.102068,100376.96,-2.299137,0.43138528
33050,32.88223,-83.07307,303.80478,55.195084,5.086443,100389.46,-2.3782387,2.4304087
33051,32.79356,-82.75675,303.77353,55.53102,7.773943,100401.96,-2.5012856,1.2370493
33052,32.7038,-82.44134,303.77353,55.53102,7.8598804,100639.46,-2.6487465,2.6647837
33053,32.61298,-82.12683,302.76572,62.484146,9.148943,101039.46,-2.6399574,2.6716197
33054,32.52107,-81.81322,302.16415,65.234146,11.695818,101189.46,-2.7239418,2.972401
33055,32.4281,-81.50054,301.27353,70.80446,12.500505,101601.96,-2.908512,2.7575572
33056,32.33408,-81.18877,300.14072,78.14821,13.39113,101726.96,-2.899723,2.7673228
33057,32.239,-80.87795,299.96103,82.42946,13.148943,101889.46,-1.2678872,1.3552134
33058,32.14288,-80.56806,300.55478,84.546646,4.664568,101914.46,-2.111637,2.550526
33059,32.04572,-80.25912,300.46103,84.56227,1.6567554,101926.96,-1.7786294,2.1413462
33060,31.94752,-79.95113,300.40634,85.234146,0.23488042,101926.96,-2.4544106,2.3913462
33061,31.8483,-79.64408,300.47665,85.515396,0.43019292,101964.46,-2.469059,1.6110728
33062,31.74806,-79.33801,300.3751,85.82008,1.0630054,101964.46,-2.5256996,1.8845103
33063,31.64681,-79.03291,300.26572,87.27321,0.50050545,101976.96,-2.3450356,1.2819712
33064,31.54456,-78.72877,300.26572,87.27321,0.10206792,101989.46,-2.0969887,1.3015025
33065,31.44131,-78.42561,300.2501,87.390396,0.09425542,102001.96,-2.0930824,1.3073618
33066,31.33706,-78.12344,300.1954,85.44508,0.008317918,102001.96,-1.8059732,1.599354
33067,31.23183,-77.82226,300.1954,85.44508,0.0005054176,101989.46,-1.5022622,1.9167368
33068,31.12563,-77.52207,300.21884,83.65602,0.0005054176,102001.96,-1.4973794,1.9225962
33069,31.01845,-77.22288,300.1876,83.13258,0.0005054176,101989.46,-1.3362466,2.342518
33070,30.91031,-76.9247,300.28915,82.11696,0.0005054176,102001.96,-1.2786294,1.9772837
33071,30.80122,-76.62752,300.16415,81.859146,0.0005054176,102014.46,-1.326481,2.7136118
33072,30.69118,-76.33135,300.09384,81.56227,0.0005054176,102039.46,-1.3616372,2.951893
33073,30.58019,-76.0362,300.09384,81.37477,0.016130418,102051.96,-1.1624185,2.7770884
33074,30.46827,-75.74207,300.03134,80.765396,0.08644292,102051.96,-1.4212075,3.1716197
33075,30.35542,-75.44897,299.92978,81.75758,0.19581792,102064.46,-1.1663247,3.030018
33076,30.24166,-75.15689,299.96103,81.577896,0.28175542,102064.46,-1.2913247,3.2546275
33077,30.12698,-74.86584,299.85947,82.09352,0.039567918,102089.46,-1.7962075,3.3932993
33078,30.01139,-74.57583,299.7579,82.140396,0.0005054176,102089.46,-1.4778482,3.3796275
33079,29.89491,-74.28685,299.7579,82.140396,0.0005054176,102089.46,-1.725895,3.4079478
33080,29.77754,-73.99892,299.71103,81.74196,0.0005054176,102126.96,-1.7190591,3.4128306
33081,29.65928,-73.71202,299.64072,81.96852,0.016130418,102126.96,-1.99152,3.3542368
33082,29.54015,-73.42617,299.64072,81.96852,0.055192918,102151.96,-2.2874184,3.2497447
33083,29.42015,-73.14137,299.5626,82.52321,0.25831792,102151.96,-2.2786293,3.255604
33084,29.29928,-72.85762,299.47665,83.31227,0.42238042,102151.96,-2.5354652,3.1432993
33085,29.17757,-72.57493,299.58603,82.90602,0.32081792,102189.46,-2.7327309,3.090565
33086,29.055,-72.2933,299.52353,83.640396,0.24269292,102176.96,-2.712223,3.0876353
33087,28.9316,-72.01271,299.60165,83.12477,0.24269292,102176.96,-2.8548012,3.0944712
33088,28.80737,-71.73319,299.72665,81.65602,2.320818,102176.96,-2.906559,3.1901743
33089,28.68231,-71.45473,299.70322,82.10133,2.0317554,102201.96,-2.9260902,3.1520884
33090,28.55644,-71.17733,299.76572,82.32008,0.89894295,102201.96,-2.9661293,3.2966197
33091,28.42975,-70.901,299.76572,82.32008,0.32081792,102201.96,-3.0637856,3.458729
33092,28.30227,-70.62573,299.83603,82.31227,0.48488042,102214.46,-3.015934,3.3132212
33093,28.17399,-70.35153,299.91415,82.14821,1.7661304,102214.46,-3.1546059,3.6559947
33094,28.04493,-70.0784,299.84384,82.984146,1.539568,102226.96,-3.257145,3.8356822
